Marker Env_1 Loglikelihood Gscore WaldScore NumError Efron McFadden McFaddenAdj CoxSnell Nagelkerke AIC BIC Beta_0 Beta_1
ARS-BFGL-NGS-106520_GG bio15 -357.8365124567347806683 12.97605500419111795862 12.54959807911965301644 0 0.01842737415555239458703 0.0178083735529556248735 0.01231876255879639140258 0.01994751608204422166533 0.02944576456297203127578 719.6730249134695613367 728.6084223656782691836 0.8981058288357768475997 -0.04368177643007828830042
ARS-BFGL-NGS-106520_AG bio14 -419.5005332936226931095 12.57990176363987827601 12.41989799281057571968 0 0.01933243239794930039147 0.01477240829841614997396 0.01007526246183629731754 0.0193444564435617819215 0.02637329278869625506988 843.0010665872453862191 851.936464039454094066 -1.048488402430777331992 0.01917829976363231434178
BTA-122374-no-rs_AG pop1 -428.1924861368460559496 12.36305843326669823279 12.20741892723338883377 0 0.01739532433866536646153 0.01423089088697679642677 0.009626563903069931642242 0.01901420113481213671185 0.02567761526782728092707 860.3849722736921118993 869.3203697259008197462 -0.3963527721211282075684 -7.165092359267861062046
Hapmap23956-BTA-36867_GT bio2 -427.6109983688935197166 12.73965912266600980507 12.1536756019948677587 0 0.01911987184185524689785 0.01467767502936124471725 0.01006917651679204209723 0.01958769791738453573812 0.02646342174110469305352 859.2219967377870394332 868.1573941899957472801 -5.480501557623834076559 0.04108115302981631229156
BTA-122374-no-rs_GG bio1 -307.7934571211522258305 12.52015005147997162016 12.03913770369041158752 0 0.02014618562590808289754 0.0199331463745867435702 0.0135648053267155153565 0.01925346488117764200305 0.0309079651412787235012 619.586914242304451661 628.5223116945131595079 6.156317174359417343683 -0.03302467939012136016142
Hapmap23956-BTA-36867_GT latitude -427.8662361184183205998 12.2291836236164080387 12.03807417102585935326 0 0.01843334190882712581233 0.01408954363484296693236 0.009481045122273764312344 0.01881025247267877309161 0.0254130754078743085705 859.7324722368366411995 868.6678696890453490465 -0.9037809998067592320457 0.2767861863326852880332
ARS-BFGL-NGS-106520_AG bio3 -419.2439227571694896901 13.09312283654628511487 12.03479674385546261545 0 0.01877277050037308556065 0.01537507685487799348033 0.01067793101829814082391 0.02012565613225523244176 0.02743834251891019242853 842.4878455143389793802 851.4232429665476872271 -6.809656739269412207682 0.07899393451756722270074
BTA-122374-no-rs_AA bio12 -428.6243224240459411267 12.27286003949478521147 12.02354556448003506004 0 0.01938725151630047268325 0.01411449857250102516391 0.00951426732173152599507 0.01887679501659533603218 0.02548133733895833856475 861.2486448480918822534 870.1840423003005901004 1.526375311247417773685 -0.001633771082598062630465
BTA-73842-no-rs_TT bio1 -317.3845883794797271826 12.28446027612473284707 11.80931105544571875325 0 0.01709634051314787750626 0.01898522714811454122118 0.01280335941558974252033 0.01946323359638140804758 0.03018139874963735290605 638.7691767589594543653 647.6446800584322566197 6.014999454509212825724 -0.03182341967547550180918
Hapmap28985-BTA-73836_CG longitude -422.2595694287244813825 12.03790847982358008794 11.73795807374349988144 0 0.01851422069379910206053 0.01405383157752901958923 0.009383973320645184708951 0.01851878495107549125109 0.02517719837561937565234 848.519138857448962765 857.4545363096576706119 -8.215626340741847841512 0.2368470691144909216639
BTA-73842-no-rs_TT longitude -317.5805590208385318363 11.89251899340712353981 11.70934904843313687211 0 0.02302312967340872481214 0.0183794948559454490852 0.01219762712342065038434 0.0188481402113852828566 0.02922758094598710348428 639.1611180416770636725 648.0366213411498659269 7.842988824365024370412 -0.2812478546488769210908
ARS-BFGL-NGS-44057_CT bio19 -347.3417679364433236777 12.16957047357210669469 11.67946546609982939966 0 0.02041821762448059365391 0.01721654805547007512307 0.01155766367894810230446 0.01880620386518309228438 0.02815139584139885263138 698.6835358728866473554 707.6095947867279871146 0.2188094562338649091222 -0.003978765207887586339713
ARS-BFGL-NGS-106520_AG bio1 -419.8723023534476518348 11.83636364398996082548 11.40157967351439557979 0 0.01759446717193746754625 0.01389928155265314447739 0.009202135716073291820966 0.01821157466059440053737 0.02482877676446219465202 843.7446047068953036696 852.6800021591040115165 5.476453539737878042654 -0.02594032040291340236729
ARS-BFGL-NGS-46098_CT prec10 -350.5155226082668676324 12.06200363134651742936 11.20300077431075939319 0 0.01473874154586799259913 0.01691504867539331513323 0.01130568253942738264845 0.01855550621844895557884 0.02771357086469823443556 705.0310452165337352648 713.9664426687424431117 -2.384267952876100728297 0.00947212245555620912248
BTA-73842-no-rs_CT latitude -406.0447475567087973203 11.33856826924381550059 11.106691117642455785 0 0.0169624086525030046981 0.01376995608173070572474 0.008912215402395697299437 0.0179781390649362278044 0.02455385955670512512475 816.0894951134175946406 824.964998412890396895 -0.04883468603543434950607 -0.2739613732667828248119
Hapmap28985-BTA-73836_CG bio14 -422.7876028303369770334 10.98184167659858878618 10.8617937479433983531 0 0.01722382200095582202451 0.01282091100731373413879 0.008151052750429899258506 0.01690797740927143182716 0.02298722634818410330021 849.5752056606739540667 858.5106031128826619137 -0.9774469255926968251484 0.01785196800318074141349
ARS-BFGL-NGS-44057_CT prec7 -347.7728853956308406881 11.30733555519707267401 10.83277638155825716229 0 0.01869282183991802627834 0.01599672612834903052568 0.01033784175182705770708 0.01748547248386307542516 0.02617436569846121485935 699.5457707912616813761 708.4718297051030211353 -0.2054045378463113363912 -0.009630444082293834271303
ARS-BFGL-NGS-44057_CT bio2 -348.1230179678998040149 10.60707041065914602029 10.65678577477361135394 0 0.01712112676745545164015 0.0150060462568868869691 0.009347161880364914096284 0.01641153078163575847062 0.02456676013453564506495 700.2460359357996080298 709.172094849640947789 3.936926864852781991376 -0.04134549020384989371189
BTA-122374-no-rs_AG prec4 -428.9816248089543297695 10.78478108905015059316 10.58168006425125609159 0 0.01650753176764705408824 0.01241416464596051808704 0.007809837662053653302516 0.01660711043010076079333 0.02242697388709737041993 861.9632496179086595389 870.8986470701173673858 -1.773708011825904127395 0.00908932094965652184137
Hapmap41762-BTA-117570_CT prec10 -340.5645223283378550949 10.741248112734318787 10.00159252884746815832 0 0.01274814399845744777168 0.0155249448126170888477 0.009743514330916756773122 0.01654063299790395585691 0.02511962807568498877258 685.1290446566757101898 694.0644421088844180368 -2.415383261725435368834 0.009115406105156112333629
Hapmap23956-BTA-36867_GT longitude -428.9059675299416940497 10.14972080056966113881 9.942003162890739771662 0 0.01529528821949679165621 0.01169374330310449494044 0.007085244790535292320425 0.01563689025050361733034 0.02112579146175127400579 861.8119350598833880994 870.7473325120920959463 -7.41199705992431787235 0.2148984162012951116503
Hapmap28985-BTA-73836_CG bio3 -422.9554018814324498621 10.64624357440764312877 9.920161212563992151649 0 0.01579224850485334261151 0.01242911211518600100943 0.007759253858302166129146 0.01639553983764002585309 0.02229054228223865938441 849.9108037628648997241 858.8462012150736075711 -6.074804583890278900093 0.07021314259746332259724
BTA-73842-no-rs_TT bio12 -318.6717876609842528268 9.710061713115681558683 9.869157997755623309456 0 0.01580149309494697861629 0.01500657929628357518167 0.008824711563758776480815 0.01541603613127959525363 0.02390545904476378134358 641.3435753219685056536 650.219078621441307908 0.6586821679146130249088 -0.001696984148242190182427
Hapmap23956-BTA-36867_TT longitude -438.0059943484995072793 9.98571426887743734957 9.831019764342305944198 0 0.0154290492085439986036 0.01127058708555368543493 0.00675590269460097313757 0.01538617202317973156047 0.02058748115102127153268 880.0119886969990145587 888.9473861492077224056 6.611873745742132733438 -0.209125988749210209796
BTA-122374-no-rs_AG bio3 -429.1318251683952118003 10.48438037016838653148 9.823646533384929276089 0 0.01619307775061748537948 0.01206837886197743641651 0.007464051878070571631983 0.01614828924886061220891 0.02180736154129944164809 862.2636503367904236006 871.1990477889991314475 -5.853063694566806125005 0.06859535022111864516626
Hapmap23956-BTA-36867_GT bio15 -429.034429404472093611 9.892797051508862016256 9.752415166961979392686 0 0.01534307758357347767743 0.01139773512425689598951 0.006789236611687693369495 0.01524410031918406720902 0.02059512340407496156588 862.068858808944187222 871.0042562611528950689 -1.936827072661091924863 0.03338567880210469777084
ARS-BFGL-NGS-106520_GG bio12 -359.505637402293328736 9.637805113074021823305 9.718825980000707287325 0 0.01489137356686450424205 0.01322695022707380611534 0.007737339232914572644418 0.01485410880550469276806 0.02192707046234084793634 723.011274804586657472 731.9466722567953653189 0.7673287644405378744904 -0.001592382328614305047608
ARS-BFGL-NGS-106520_AG latitude -420.8528281460795212876 9.87531205872622191988 9.703109757267421672626 0 0.01443478359443207200037 0.01159644523039317170164 0.006899299393813319045219 0.01521736323293188761782 0.02074661426569188038114 845.7056562921590425752 854.6410537443677504221 -0.06612400113655437204358 -0.2528432144387834663976
BTA-73842-no-rs_CT bio15 -406.7837914970334170506 9.860480388594576039996 9.671311711682751586366 0 0.0153650333285040161988 0.01197491417536523586459 0.007117173496030227493499 0.01565296732422361843757 0.02137822829918378323148 817.5675829940668341012 826.4430862935396363556 1.050779096319302563143 -0.03456218558649141884406
ARS-BFGL-NGS-46098_TT prec10 -167.8245365556528132245 10.96042429696100725667 9.44924638367012618631 0 0.008781502934215235827223 0.03162182334562769320772 0.02008145867036764350456 0.01687528237016336466218 0.0405451404172824373137 339.649073111305626449 348.5844705635143342959 -4.629154165084262713154 0.01570147455829292872624
BTA-122374-no-rs_AG bio1 -429.5550822530530682697 9.637866200852673592703 9.348944707949787185329 0 0.01516105827814799588988 0.01109397185396747599487 0.006489644870060611210345 0.01485420225328619393736 0.02005976942528774122098 863.1101645061061365394 872.0455619583148443863 4.921675173114058188164 -0.02298795625439835577562
ARS-BFGL-NGS-44057_CT bio15 -348.6697302414449194108 9.513645863568915228559 9.271435090994560413585 0 0.01576692994299912648761 0.01345915548527825664248 0.007800271108756283823873 0.01473228338595357724602 0.02205305994866206334053 701.3394604828898388216 710.2655193967311785808 0.571048458754876749261 -0.03793381189771545639348
ARS-BFGL-NGS-106520_AG bio15 -421.0799840776645867613 9.421000195556090972548 9.25082692054525221239 0 0.01421496615622908608629 0.01106295296124356762786 0.006365807124663714971439 0.01452240006372024422928 0.0197991352195655155027 846.1599681553291735225 855.0953656075378813695 1.000539919991996974614 -0.03313596400229253727458
ARS-BFGL-NGS-46098_TT bio6 -168.6648175034620614071 9.2798624013425108914 9.211531822485780039017 0 0.009896875197237426822431 0.02677324906193175263567 0.01523288438667170293251 0.01430640103117577534297 0.03437305675551553597709 341.3296350069241228142 350.2650324591328306612 6.139744242832217810141 -0.05395734765804984495768
Hapmap41762-BTA-117570_CC prec5 -391.1236248491027908958 9.233026862012415403314 9.06720554675354456324 0 0.01589300750489393542755 0.01166551730403093793415 0.00661169585268151947452 0.01423471287888040660808 0.02012209822230691489129 786.2472496982055817916 795.1826471504142896385 -0.5510308487345813345266 0.01004687489622934118773
Hapmap28985-BTA-73836_CG prec5 -423.6696297856900882695 9.217787765892366314002 9.065916282474630597497 0 0.01410712803809634950875 0.0107614405771888161029 0.006091582320304981222614 0.01421138624891158102215 0.01932107812292601515186 851.3392595713801765389 860.2746570235888843858 -1.803013442073652144852 0.009494869071789064107848
ARS-BFGL-NGS-44057_TT bio1 -101.0091018169337839933 9.201509821725019799832 9.050929061648733930587 0 0.0160058682648699191018 0.04356368859320306993234 0.02462606229611517534399 0.01425238875982789949577 0.05076935627615179194642 206.0182036338675679865 214.9442625477089077457 10.04560053000579282045 -0.05801993319749458289075
ARS-BFGL-NGS-106520_AG longitude -421.2221156140485329722 9.136737122788198550705 8.956336335977166742545 0 0.01357864198110659360906 0.01072914668405729220809 0.006032000847477439551669 0.01408731198003974178189 0.01920595724874702413581 846.4442312280970659444 855.3796286803057737913 -7.260014805842923681263 0.2065924235974742912417
ARS-BFGL-NGS-44057_TT bio2 -101.4224166947191851373 8.374880066154217511665 8.935557145271870000194 0 0.01721740767453438554361 0.03965008724393982893208 0.02071246094685193434373 0.01298035452487078625665 0.04623816081423543588623 206.8448333894383702747 215.7708923032797100339 5.929331989470383137194 -0.07506942050586668537898
Hapmap41762-BTA-117570_CT prec4 -341.4146715503483722198 9.040949668713284537169 8.903812935578795657691 0 0.01027571608048651426908 0.0130674054995543755496 0.007285975017854043475022 0.01394065811365509182599 0.02117114544465570545009 686.8293431006967444397 695.7647405529054522866 -2.708423609040544831296 0.009693111694019696235315
Hapmap23956-BTA-36867_GG bio2 -266.431447287755040515 9.500497390047791534951 8.728844452308848803589 0 0.01113468088889003524376 0.01751684853879501707619 0.01014171950306906762589 0.01464404271776528808705 0.02572609068082028574849 536.86289457551008103 545.7982920277187888769 -8.082955561331978077549 0.05097028187222334172265
BTA-73842-no-rs_TT bio15 -319.0678487703014896693 8.917939494481207873822 8.67943817556190933514 0 0.01267699082733319122752 0.01378238060038547354181 0.007600512867860674840956 0.01416738769846059858458 0.02196919516227991415986 642.1356975406029793385 651.0112008400757815929 0.4638553320010716923816 -0.03897017724093176592844
Hapmap28985-BTA-73836_CG bio1 -423.9440766945521326947 8.668893948168277463484 8.430350831039263409875 0 0.01280854132243572140798 0.01012062649547598437673 0.005450768238592149496444 0.0133708211349400580073 0.01817828853505637015113 851.8881533891042653894 860.8235508413129732364 4.59964582312537638778 -0.02199306799760396812536
ARS-BFGL-NGS-106520_AA prec9 -420.9559557891534921081 8.634143047335389398178 8.358868605994593495474 0 0.01385283697620611902427 0.01015129398388145334081 0.005448432829866046230201 0.01331758017557530134577 0.01816715877104024965937 845.9119115783069842163 854.8473090305156920632 -1.592086235066413239716 0.008641941703285333353909
BTA-122374-no-rs_GG prec10 -309.5677522024599722661 8.971559888864478748971 8.344970985740411404882 0 0.009756924865031611651765 0.01428348827592267354441 0.007915147228051445384926 0.01383440636368937629638 0.02220864412084158603293 623.1355044049199445322 632.0709018571286523791 -2.617908962758658144524 0.008920497310790927338681
ARS-BFGL-NGS-44057_CC bio3 -375.1880633490003406072 8.881559223781323952895 8.15646460572057331595 0 0.01532974339603582197974 0.01169768760786215288077 0.006429384007953549342185 0.01376023702315190262811 0.01982464121231829147318 754.3761266980006812144 763.3021856118420209736 6.603639279038661085135 -0.07090639438460407152089
ARS-BFGL-NGS-44057_CC bio6 -375.5087979073648221662 8.240090107052360834938 8.044386600615253394252 0 0.0117269290904183410857 0.01085282409363880575838 0.005584520493730202219795 0.01277278147254995113334 0.01840199478763396908899 755.0175958147296443324 763.9436547285709840915 -3.96701469870528654468 0.03047929789911291229625
BTA-122374-no-rs_GG prec5 -309.9659866344044443498 8.175091024975534581554 8.007832140261599754467 0 0.01320732119547082231061 0.01301544193610884223283 0.006647100888237614019129 0.01261400870194781428631 0.02024951579664671988492 623.9319732688088886996 632.8673707210175965465 0.06521995907609968601162 -0.0110825287161423800463
BTA-122374-no-rs_GG bio3 -309.5986692068064286276 8.909725880171566025911 7.961239376378814263345 0 0.01463919085217252314367 0.01418504326199429793707 0.007816702214123069723372 0.01373971459439038075856 0.022056633564678234988 623.1973384136128572552 632.1327358658215651022 -8.123901416731533266583 0.08360534398765768228357
ARS-BFGL-NGS-106520_GG longitude -360.3304618023101863755 7.988156313040306544249 7.911264575314276547343 0 0.01423559256318711297665 0.01096296767978213856833 0.005473356685622905097414 0.01232735729339930853344 0.01819717598181643431812 724.660923604620372751 733.596321056829080598 5.838231129540452965954 -0.2126775544655906406059
ARS-BFGL-NGS-106520_GG bio14 -360.5100990837696398605 7.628881750121399574205 7.702954969374228552919 0 0.0092152275354885983304 0.01046989828215179232484 0.00498028728799255885392 0.01177620099521815930782 0.01738358001694088377814 725.0201981675392797211 733.955595619747987568 -1.543832443007322959634 0.01632990450330287426527
BTA-122374-no-rs_AA bio6 -430.8546855298198084427 7.812133827947050579432 7.629863951135749036616 0 0.01229961345869727920056 0.008984405542628893961803 0.004384174291859394792959 0.01205736295414056908791 0.01627594793409634821407 865.7093710596396168855 874.6447685118483247324 -4.732863087309316029675 0.02687455382426368802956
BTA-73842-no-rs_CT longitude -407.8381574658229450359 7.751748451015520069429 7.607471415324207483603 0 0.01170457748357196678347 0.009413995946617557920248 0.004556255267282549494944 0.01232619983069466927878 0.01683465560131559609272 819.6763149316458900717 828.5518182311186923261 -6.897263423494824310499 0.1946593657263005769045
ARS-BFGL-NGS-106520_AA bio6 -421.4133642880338561088 7.719326049574661396946 7.545140925961619347666 0 0.0131613401349378391649 0.009075729653430971485134 0.004372868499415564374523 0.01191497884184016550855 0.01625380208112354947546 846.8267285760677122175 855.7621260282764200644 -4.909689199323169214468 0.02710838681701268089798
ARS-BFGL-NGS-46098_CC bio6 -399.056891814636509469 7.657599466386638353832 7.484194142326699499164 0 0.01028620564993248189022 0.009503439346489601740036 0.004539252129226355333101 0.01182026760688810912729 0.01655874966123693398947 802.113783629273018938 811.049181081481726785 -3.768024701519097127657 0.02808044880029895474393
BTA-122374-no-rs_AG bio12 -430.5302381660852655276 7.687554374788279076824 7.432631692904617100835 0 0.01202756664540148670876 0.008849003512022235137021 0.004244676528115370352495 0.0118662305648923922124 0.01602468076172741505634 865.0604763321705310553 873.9958737843792389022 -1.943526524419525151064 0.001320003855858046310285
Hapmap23956-BTA-36867_GT bio19 -430.272516765687313145 7.416622329078422948268 7.337709006659230395915 0 0.01160010175782762615075 0.008544873242961361834141 0.003936374730392159214127 0.01145043331949215011665 0.01546979371083637979084 864.54503353137462629 873.4804309835833341369 -1.327670693047652971373 0.00263905146531171850027
Hapmap41762-BTA-117570_CC bio6 -392.0129904515029961309 7.454295657212004933001 7.291308904936201953657 0 0.01057230096857290707005 0.009418169824279710403581 0.004364348372930291998159 0.01150826074637946488033 0.0162680030905393455721 788.0259809030059922619 796.9613783552147001088 -3.695358709009527241156 0.02803878494493982610196
Hapmap41762-BTA-117570_CC prec9 -391.9884967129879109471 7.503283134242175300699 7.252698062280571073522 0 0.008584823743370122183828 0.009480063314845350906993 0.00442624186349593244736 0.01158344999278025817813 0.0163742901238087512612 787.9769934259758218942 796.9123908781845297411 1.883267679684449000949 -0.008493940133683396891712
ARS-BFGL-NGS-106520_GG prec9 -360.7670238678322919834 7.115032181996095328458 7.110830203964220561433 0 0.01019993078966524135531 0.009764689722520631276915 0.004275078728361397805997 0.0109873795462140226597 0.01621915179569951973555 725.5340477356645839668 734.4694451878732918138 -0.05517395551993661690347 -0.008458243780823206622051
Hapmap23956-BTA-36867_GT bio14 -430.4076040513710806334 7.146447757710887971339 6.950944295299770223171 0 0.01147655318487263333008 0.008233598465391035129551 0.003625099952821832509538 0.01103562433353654686011 0.01490937741364606395685 864.8152081027421612669 873.7506055549508691138 -0.002013124877663155744795 -0.014589545761833616951
Hapmap23956-BTA-36867_GG prec7 -267.7182000238443208562 6.926991917869230852567 6.923697217799377145314 0 0.009055111481139000947395 0.01277186480592908644771 0.005396735770203136997418 0.01069855757706321240522 0.01879481422487315442517 539.4364000476886417124 548.3717974998973495593 -2.641469236331345331759 0.008638537783308508951808
Hapmap28985-BTA-73836_CG bio15 -424.8055040467517228797 6.946039243769097093484 6.853398390200691943711 0 0.01072926237942854103911 0.00810925467878856662653 0.003439396421904731692039 0.01072781731048840593362 0.01458499492688822863241 853.6110080935034457594 862.5464055457121536064 0.8122572585657618567416 -0.02826459913597168115009
Hapmap41762-BTA-117570_TT prec5 -169.7705384714432208099 7.068420465380192085902 6.817733619322496896493 0 0.01672229867277217637113 0.02039303746213969243447 0.00885267278687964273131 0.01091579376307405866266 0.02622666579330542219058 343.5410769428864416197 352.4764743950951494667 -0.4320595282561230221074 -0.01540105874359143061904
Hapmap23956-BTA-36867_TT prec4 -439.5544332020942099593 6.888836561688031989714 6.804281811255012718531 0 0.0104345834528972780989 0.007775230724219327302794 0.00326054633326661500543 0.01063994225541815602434 0.01423678419176460569949 883.1088664041884199185 892.0442638563971277654 -1.290523674721488022301 0.007145822312182668508168
BTA-73842-no-rs_CC bio6 -421.2527292803176421632 6.876435347873428305387 6.730583775035442161295 0 0.01149939125125684538219 0.008095811080020649081693 0.003386504196171697463492 0.01094199265493159929034 0.01472508355348389400466 846.5054585606352843263 855.3809618601080865807 -4.464418975935314166329 0.02551137267294039499499
BTA-122374-no-rs_GG prec4 -310.6573185205559262667 6.792427252672570747727 6.717161335127572165983 0 0.008331460783362935505151 0.01081412332196848174494 0.004445782274097253531243 0.01049182011328587911308 0.0168427247942798459692 625.3146370411118525334 634.2500344933205603803 -2.820817631916094950142 0.008950964182482309395813
Hapmap28985-BTA-73836_CG latitude -424.9344789658257360299 6.688089405621070793195 6.608293712110767091118 0 0.009929179240907958729073 0.007808107383404214250477 0.003138249126520379370196 0.01033149167063737304713 0.01404617073932757367766 853.8689579316514720597 862.8043553838601799066 -0.1134127237732026857899 -0.2066033660587810606685
ARS-BFGL-NGS-44057_TT bio6 -102.3471902128859036193 6.525333029820780547658 6.589099362412166200134 0 0.008990274631103414078748 0.03089357959569756007824 0.01195595329860966548989 0.01012828664881828573526 0.03607862527509782751774 208.6943804257718072387 217.6204393396131469979 6.662136302166816014068 -0.0617682320214702092289
Hapmap28985-BTA-73836_GG prec9 -398.750832152070652209 6.739577746995838836153 6.538109643385736126538 0 0.0114502354106454798735 0.008380044935033693876639 0.003406412906665690000941 0.01041061333687323756927 0.01459791719517558591576 801.5016643041413044179 810.4370617563500122649 -1.755027002943530843007 0.007939859330141358110741
Hapmap23956-BTA-36867_GG prec4 -267.8328204956633353806 6.697750974231201803732 6.529188441349614897228 0 0.01363201526151775828033 0.01234919442102857547149 0.004974065385302626021193 0.01034633899745429451563 0.01817605017910209020111 539.6656409913266707612 548.6010384435353786081 -0.26480297432143985487 -0.009943064334440126567052
ARS-BFGL-NGS-44057_CT bio1 -350.1617852666857448052 6.529535813087264439769 6.371826849805372857891 0 0.009854125425345092300841 0.009237472049655054309562 0.003578587673133081490957 0.01013477682453501309149 0.01517095721162133384669 704.3235705333714896104 713.2496294472128293696 3.921346831152121640163 -0.02198108260914054912122
Hapmap28985-BTA-73836_CG bio12 -425.0239225827768616839 6.509202171718819485147 6.303719651396272564015 0 0.01064965836587299324954 0.007599262876831829711336 0.002929404619947994831055 0.01005654811047715645493 0.01367237145527407018811 854.0478451655537233678 862.9832426177624312147 -1.925214245621666186645 0.001226543663644731124136
BTA-122374-no-rs_AG prec7 -431.1867769657399027672 6.374476775479004597713 6.278618780631243840966 0 0.009947143019610923107311 0.007337543856406400521498 0.002733216872499535736972 0.009849429359852568302124 0.01330110352345525342562 866.3735539314798055344 875.3089513836885133813 0.2241735152314246571432 -0.00613756982310833044694
BTA-73842-no-rs_CT prec5 -408.6017473441408686674 6.224568694379672806338 6.149223594656811214126 0 0.009750507260309691174444 0.007559335139500834529515 0.002701594460165826104212 0.009909880215374034558972 0.01353453803829100090996 821.2034946882817373348 830.0789979877545395892 -1.642984047189863591504 0.007937666888884040088392
ARS-BFGL-NGS-44057_TT longitude -102.5336111977361554584 6.152491060120276869516 5.98465828148014910735 0 0.009657033031856419120955 0.0291283941231829834515 0.01019076782609508886315 0.009552353614572171717264 0.03402705694507430873798 209.0672223954723109168 217.993281309313650676 10.37736068084756032442 -0.419978056865479202909
BTA-73842-no-rs_CT bio12 -408.6281217165832220228 6.171819949494966095482 5.969161616291117807443 0 0.01033027568823688418674 0.007495275208548258496968 0.002637534529213250071664 0.009826315071232241205382 0.01342040793807972565794 821.2562434331664440457 830.1317467326392463001 -1.96518928260603112433 0.001214431259297762016216
BTA-73842-no-rs_CT bio19 -408.6939484959791300811 6.040166390703149978947 5.941263867879421702294 0 0.009458926300008031859586 0.007335390496517701420555 0.002477649817182692995252 0.009617717278781567728785 0.013135512995328834798 821.3878969919582601622 830.2634002914310624166 0.3173829592004295046474 -0.002442095418155450390183
ARS-BFGL-NGS-44057_TT latitude -102.3231837961079484303 6.573345863376690925706 5.930663545988648738868 0 0.009213644365141113038494 0.03112089187053408820185 0.0121832655734461936135 0.01020242824931509123499 0.03634272986794447139939 208.6463675922158968606 217.5724265060572366198 -2.353702620609117980577 -0.5447254304631205320424
Hapmap41762-BTA-117570_CT prec9 -342.9697703581237014647 5.930752053162626047378 5.728968107413056117232 0 0.006456670154801899780099 0.008572057674890308628848 0.002790627193189976554266 0.009166967120248502819135 0.01392152311654914228199 689.9395407162474029295 698.8749381684561107764 -2.254803466936092847493 0.008303708168933825841719
Hapmap28985-BTA-73836_CC bio12 -391.2247578459432591769 5.694653326020725103707 5.725790748445129326946 0 0.008461026419969567224054 0.007225395492193685401724 0.002150181898994955658963 0.008803648323967308943813 0.01247157053871401325894 786.4495156918865183537 795.3849131440952262007 0.5239887278010936977248 -0.001170909622412151206205
BTA-122374-no-rs_AG prec10 -431.5675401602333852991 5.612950386492039533959 5.488428175577815507687 0 0.008476268726374136368035 0.006460964730963940827382 0.001856637747057076042855 0.008677889328760474238911 0.01171900422956670056817 867.1350803204667705981 876.070477772675478445 -1.087667842113497624333 0.005411037483540183260031
ARS-BFGL-NGS-44057_CT bio3 -350.4984841091705365101 5.856138128117681029838 5.436567469800683549078 0 0.009933851933240215139383 0.008284802139989944135077 0.002625917763467971262261 0.009094335008721557216897 0.0136134983210934961069 704.9969682183410730203 713.9230271321824127795 -5.943802041293603375966 0.06009183189262194106102
ARS-BFGL-NGS-44057_TT bio15 -102.7230796905735182717 5.773554074445551242967 5.371676983027011041249 0 0.008698004073275140469491 0.02733435236696975776955 0.0083967260698818631812 0.008966662187539007516143 0.03194072761263659795511 209.4461593811470365434 218.3722182949883763026 -0.2350485470067298998209 -0.06712989770666831328816
BTA-122374-no-rs_AG bio2 -431.728669458627965394 5.290691789702879344048 5.259471450505141061973 0 0.008134218375726367145258 0.006090018742715867751045 0.001485691758809002966518 0.008181706075122750971597 0.01104893649446097847794 867.457338917255930788 876.392736369464638635 2.771193450183205955794 -0.02561543602465058015724
ARS-BFGL-NGS-106520_AG prec5 -423.1949275763697684571 5.191113198145727580801 5.14303598029320209635 0 0.007931366776459937005962 0.00609585393647123203022 0.001398708099891379373798 0.008028334173147821527412 0.01094544105551191590096 850.3898551527395369143 859.3252526049482447612 -1.505478746121428982587 0.007128227598949121230536
ARS-BFGL-NGS-106520_AG bio19 -423.1888399948715007159 5.203288361142263063197 5.131068184549793366987 0 0.007851523148583875247319 0.006110151065515946426903 0.001413005228936093770481 0.008047087748543952647699 0.01097100876976638733689 850.3776799897430014319 859.3130774419517092788 0.272081889914000772039 -0.002251680782734501932822
Hapmap23956-BTA-36867_GT prec5 -431.4274194852062001004 5.106816890040649037363 5.061025222750461583562 0 0.007512890196224740002682 0.005883689510428903081136 0.001275190997859700461122 0.007898481654361151746337 0.01067102688714770399185 866.8548389704124002009 875.7902364226211080478 -1.365677816772894501694 0.006976795290870864464677
ARS-BFGL-NGS-44057_TT prec7 -102.8984692516209667329 5.422774952350654320554 4.885758246034790311645 0 0.01055880099538719402337 0.02567362138520632645726 0.006735995088118431868909 0.00842418334096555788959 0.03000832860934868057999 209.7969385032419334658 218.722997417083273225 -1.761047487828940223686 -0.01542057464392377958532
ARS-BFGL-NGS-106520_AG bio12 -423.2890083517090841214 5.002951647467096252253 4.8698173253511471293 0 0.008162080532144296669481 0.005874898375377596499488 0.001177752538797743843066 0.007738461196412365673564 0.01055024231166096159377 850.5780167034181682428 859.5134141556268760898 -1.781043408344871472725 0.001076384176321204593342
ARS-BFGL-NGS-46098_CT prec5 -354.0950136008733619974 4.903021646133528699263 4.849691097112540706573 0 0.007538043745394067997323 0.006875710896432339375595 0.001266344760466406890818 0.007584479223731799236649 0.01132779671781396374874 712.1900272017467239949 721.1254246539554318418 -0.06645513407158540799272 -0.007834412578839518493493
BTA-73842-no-rs_CT pop1 -409.3139010689281921673 4.800261244805025806492 4.804382287740813696486 0 0.006611324172714373151229 0.005829606080081169811827 0.0009718654007461613865242 0.00765099894645998715231 0.01044944378955630152523 822.6278021378563843347 831.5033054373291865891 -0.5362179656556344338643 -4.593275664605001118099
